"";"id";"ndvi_mx";"ndv_mx_";"2023-07-02";"2023-07-12";"2023-07-18";"2023-07-26";"tot.pixels";"geometry";"snow.persist"
"158";158;0,288554079983442;2023-08-27;0,999975;0,030125;0,029625;0,013775;40000;list(c(639350, 639350, 639340, 639340, 639350, 7691780, 7691770, 7691770, 7691780, 7691780));0,268375
"159";159;0,272183258020959;2023-08-25;1;0,02745;0,05575;0,030375;40000;list(c(639360, 639360, 639350, 639350, 639360, 7691780, 7691770, 7691770, 7691780, 7691780));0,27839375
"160";160;0,294806614583649;2023-08-25;1;0,042575;0,028825;0,01835;40000;list(c(639370, 639370, 639360, 639360, 639370, 7691780, 7691770, 7691770, 7691780, 7691780));0,2724375
"161";161;0,266196027441765;2023-08-25;1;0,025;0,020975;0,0302;40000;list(c(639380, 639380, 639370, 639370, 639380, 7691780, 7691770, 7691770, 7691780, 7691780));0,26904375
"162";162;0,241416966564429;2023-08-25;NA;0,0752;0,020925;0,0383;40000;list(c(639390, 639390, 639380, 639380, 639390, 7691780, 7691770, 7691770, 7691780, 7691780));NA
"163";163;0,250657222160953;2023-08-25;NA;0,0279;0,008725;0,007925;40000;list(c(639400, 639400, 639390, 639390, 639400, 7691780, 7691770, 7691770, 7691780, 7691780));NA
"164";164;0,238534321062616;2023-08-24;NA;0,04195;0,0414;0,044175;40000;list(c(639410, 639410, 639400, 639400, 639410, 7691780, 7691770, 7691770, 7691780, 7691780));NA
"165";165;0,260354133381043;2023-08-26;NA;NA;NA;NA;NA;list(c(639420, 639420, 639410, 639410, 639420, 7691780, 7691770, 7691770, 7691780, 7691780));NA
"166";166;0,36107413861464;2023-08-21;NA;NA;NA;NA;NA;list(c(639430, 639430, 639420, 639420, 639430, 7691780, 7691770, 7691770, 7691780, 7691780));NA
"167";167;0,413327521040628;2023-08-20;NA;NA;NA;NA;NA;list(c(639440, 639440, 639430, 639430, 639440, 7691780, 7691770, 7691770, 7691780, 7691780));NA
"168";168;0,449863274887321;2023-08-19;NA;NA;NA;NA;NA;list(c(639450, 639450, 639440, 639440, 639450, 7691780, 7691770, 7691770, 7691780, 7691780));NA
"169";169;0,479120868214522;2023-08-18;NA;NA;NA;NA;NA;list(c(639460, 639460, 639450, 639450, 639460, 7691780, 7691770, 7691770, 7691780, 7691780));NA
"170";170;0,479008757931297;2023-08-17;NA;NA;NA;NA;NA;list(c(639470, 639470, 639460, 639460, 639470, 7691780, 7691770, 7691770, 7691780, 7691780));NA
"171";171;0,466154569250648;2023-08-17;NA;NA;NA;NA;NA;list(c(639480, 639480, 639470, 639470, 639480, 7691780, 7691770, 7691770, 7691780, 7691780));NA
"172";172;0,444633150837035;2023-08-16;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691780, 7691770, 7691770, 7691780, 7691780));NA
"173";173;0,45506882101472;2023-08-14;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691780, 7691770, 7691770, 7691780, 7691780));NA
"174";174;0,460661514021922;2023-08-12;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691780, 7691770, 7691770, 7691780, 7691780));NA
"175";175;0,466484544798732;2023-08-12;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691780, 7691770, 7691770, 7691780, 7691780));NA
"176";176;0,494068181520561;2023-08-18;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"177";177;0,485122036086977;2023-08-18;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"178";178;0,491049353062408;2023-08-18;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"179";179;0,477737881112262;2023-08-19;NA;NA;NA;NA;NA;list(c(639210, 639210, 639200, 639200, 639210, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"180";180;0,426194571016822;2023-08-19;NA;NA;NA;NA;NA;list(c(639220, 639220, 639210, 639210, 639220, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"181";181;0,358748232392827;2023-08-19;NA;NA;NA;NA;NA;list(c(639230, 639230, 639220, 639220, 639230, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"182";182;0,349981836458028;2023-08-18;NA;NA;NA;NA;NA;list(c(639240, 639240, 639230, 639230, 639240, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"183";183;0,346716108717374;2023-08-18;NA;NA;NA;NA;NA;list(c(639250, 639250, 639240, 639240, 639250, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"184";184;0,340421053806494;2023-08-19;0,366825;0,0015;0,00015;0,0007;40000;list(c(639260, 639260, 639250, 639250, 639260, 7691770, 7691760, 7691760, 7691770, 7691770));0,09229375
"185";185;0,345590537428507;2023-08-18;0,574154228855721;0,000895522388059702;0,0000995024875621891;0,000298507462686567;40200;list(c(639270, 639270, 639260, 639260, 639270, 7691770, 7691760, 7691760, 7691770, 7691770));0,143861940298507
"186";186;0,358385036357504;2023-08-17;0,7584;0,00025;0,000025;0;40000;list(c(639280, 639280, 639270, 639270, 639280, 7691770, 7691760, 7691760, 7691770, 7691770));0,18966875
"187";187;0,352710392071458;2023-08-18;0,9975;0,000125;0;0;40000;list(c(639290, 639290, 639280, 639280, 639290, 7691770, 7691760, 7691760, 7691770, 7691770));0,24940625
"188";188;0,302913308907591;2023-08-21;1;0,01285;0,0028;0;40000;list(c(639300, 639300, 639290, 639290, 639300, 7691770, 7691760, 7691760, 7691770, 7691770));0,2539125
"189";189;0,243397905738675;2023-08-24;1;0,076375;0,002;0,00365;40000;list(c(639310, 639310, 639300, 639300, 639310, 7691770, 7691760, 7691760, 7691770, 7691770));0,27050625
"190";190;0,263016369230172;2023-08-24;0,999725;0,06785;0,010875;0,005175;40000;list(c(639320, 639320, 639310, 639310, 639320, 7691770, 7691760, 7691760, 7691770, 7691770));0,27090625
"191";191;0,294216976129974;2023-08-25;1;0,0545;0,0275;0,0012;40000;list(c(639330, 639330, 639320, 639320, 639330, 7691770, 7691760, 7691760, 7691770, 7691770));0,2708
"192";192;0,334930353565142;2023-08-24;1;0,064975;0,04205;0,00465;40000;list(c(639340, 639340, 639330, 639330, 639340, 7691770, 7691760, 7691760, 7691770, 7691770));0,27791875
"193";193;0,360321680724155;2023-08-25;1;0,04185;0,024525;0,000325;40000;list(c(639350, 639350, 639340, 639340, 639350, 7691770, 7691760, 7691760, 7691770, 7691770));0,266675
"194";194;0,339729985251324;2023-08-24;1;0,0446;0,017975;0,0001;40000;list(c(639360, 639360, 639350, 639350, 639360, 7691770, 7691760, 7691760, 7691770, 7691770));0,26566875
"195";195;0,352129358761886;2023-08-24;1;0,037525;0,0022;0,00005;40000;list(c(639370, 639370, 639360, 639360, 639370, 7691770, 7691760, 7691760, 7691770, 7691770));0,25994375
"196";196;0,341492329884204;2023-08-24;1;0,0102;0,001625;0,00145;40000;list(c(639380, 639380, 639370, 639370, 639380, 7691770, 7691760, 7691760, 7691770, 7691770));0,25331875
"197";197;0,335786610288778;2023-08-23;1;0,018775;0,007175;0,0026;40000;list(c(639390, 639390, 639380, 639380, 639390, 7691770, 7691760, 7691760, 7691770, 7691770));0,2571375
"198";198;0,365453348771553;2023-08-23;NA;0,02585;0,039625;0,012425;40000;list(c(639400, 639400, 639390, 639390, 639400, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"199";199;0,377460167706886;2023-08-21;NA;0,022025;0,013975;0,004075;40000;list(c(639410, 639410, 639400, 639400, 639410, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"200";200;0,393516118419939;2023-08-21;NA;0,0514;0,0525;0,0279;40000;list(c(639420, 639420, 639410, 639410, 639420, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"201";201;0,449924475135049;2023-08-21;NA;0,049;0,010275;0,01625;40000;list(c(639430, 639430, 639420, 639420, 639430, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"202";202;0,461291550745955;2023-08-19;NA;NA;NA;NA;NA;list(c(639440, 639440, 639430, 639430, 639440, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"203";203;0,470694095783983;2023-08-19;NA;NA;NA;NA;NA;list(c(639450, 639450, 639440, 639440, 639450, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"204";204;0,490384675431415;2023-08-19;NA;NA;NA;NA;NA;list(c(639460, 639460, 639450, 639450, 639460, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"205";205;0,501777524885256;2023-08-18;NA;NA;NA;NA;NA;list(c(639470, 639470, 639460, 639460, 639470, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"206";206;0,475054698792519;2023-08-18;NA;NA;NA;NA;NA;list(c(639480, 639480, 639470, 639470, 639480, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"207";207;0,438368411065312;2023-08-18;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"208";208;0,4566882900981;2023-08-16;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"209";209;0,47213969603763;2023-08-14;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"210";210;0,485352284871624;2023-08-15;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691770, 7691760, 7691760, 7691770, 7691770));NA
"211";211;0,491602440684801;2023-08-18;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"212";212;0,490391583298333;2023-08-19;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"213";213;0,489234575565206;2023-08-19;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"214";214;0,461265040474245;2023-08-19;NA;NA;NA;NA;NA;list(c(639210, 639210, 639200, 639200, 639210, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"215";215;0,41028687821381;2023-08-19;NA;NA;NA;NA;NA;list(c(639220, 639220, 639210, 639210, 639220, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"216";216;0,391672678852046;2023-08-20;NA;NA;NA;NA;NA;list(c(639230, 639230, 639220, 639220, 639230, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"217";217;0,401004222738266;2023-08-19;NA;NA;NA;NA;NA;list(c(639240, 639240, 639230, 639230, 639240, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"218";218;0,396557432002737;2023-08-18;NA;NA;NA;NA;NA;list(c(639250, 639250, 639240, 639240, 639250, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"219";219;0,387510870757978;2023-08-18;0,1062;0,0004;0;0;40000;list(c(639260, 639260, 639250, 639250, 639260, 7691760, 7691750, 7691750, 7691760, 7691760));0,02665
"220";220;0,378267732790846;2023-08-18;0,0871144278606965;0,000323383084577114;0;0;40200;list(c(639270, 639270, 639260, 639260, 639270, 7691760, 7691750, 7691750, 7691760, 7691760));0,0218594527363184
"221";221;0,378646387856861;2023-08-18;0,2089;0,000025;0;0;40000;list(c(639280, 639280, 639270, 639270, 639280, 7691760, 7691750, 7691750, 7691760, 7691760));0,05223125
"222";222;0,364893646990822;2023-08-18;0,614875;0;0;0;40000;list(c(639290, 639290, 639280, 639280, 639290, 7691760, 7691750, 7691750, 7691760, 7691760));0,15371875
"223";223;0,343668057248578;2023-08-18;0,58295;0,00005;0;0;40000;list(c(639300, 639300, 639290, 639290, 639300, 7691760, 7691750, 7691750, 7691760, 7691760));0,14575
"224";224;0,297613919668947;2023-08-20;0,391125;0,000075;0;0;40000;list(c(639310, 639310, 639300, 639300, 639310, 7691760, 7691750, 7691750, 7691760, 7691760));0,0978
"225";225;0,281579572809278;2023-08-19;0,089325;0,000725;0;0;40000;list(c(639320, 639320, 639310, 639310, 639320, 7691760, 7691750, 7691750, 7691760, 7691760));0,0225125
"226";226;0,312272690352984;2023-08-18;0,242875;0,002775;0;0;40000;list(c(639330, 639330, 639320, 639320, 639330, 7691760, 7691750, 7691750, 7691760, 7691760));0,0614125
"227";227;0,352752318867715;2023-08-21;0,996475;0,02285;0,00035;0,000925;40000;list(c(639340, 639340, 639330, 639330, 639340, 7691760, 7691750, 7691750, 7691760, 7691760));0,25515
"228";228;0,372787947315373;2023-08-23;1;0,00025;0,001675;0,0058;40000;list(c(639350, 639350, 639340, 639340, 639350, 7691760, 7691750, 7691750, 7691760, 7691760));0,25193125
"229";229;0,394902950414689;2023-08-23;1;0,024625;0,00955;0,000325;40000;list(c(639360, 639360, 639350, 639350, 639360, 7691760, 7691750, 7691750, 7691760, 7691760));0,258625
"230";230;0,414659029687755;2023-08-21;1;0,03365;0,00415;0;40000;list(c(639370, 639370, 639360, 639360, 639370, 7691760, 7691750, 7691750, 7691760, 7691760));0,25945
"231";231;0,421521103125997;2023-08-21;0,971825;0,002475;0,0001;0;40000;list(c(639380, 639380, 639370, 639370, 639380, 7691760, 7691750, 7691750, 7691760, 7691760));0,2436
"232";232;0,430966540909139;2023-08-20;0,483025;0,000225;0,0005;0,000175;40000;list(c(639390, 639390, 639380, 639380, 639390, 7691760, 7691750, 7691750, 7691760, 7691760));0,12098125
"233";233;0,450003570585977;2023-08-17;0,438525;0,000825;0,00135;0;40000;list(c(639400, 639400, 639390, 639390, 639400, 7691760, 7691750, 7691750, 7691760, 7691760));0,110175
"234";234;0,471136698688497;2023-08-18;0,332125;0,000125;0,000875;0;40000;list(c(639410, 639410, 639400, 639400, 639410, 7691760, 7691750, 7691750, 7691760, 7691760));0,08328125
"235";235;0,492028978813323;2023-08-19;0,1206;0,0106;0,00285;0,000025;40000;list(c(639420, 639420, 639410, 639410, 639420, 7691760, 7691750, 7691750, 7691760, 7691760));0,03351875
"236";236;0,470695921801962;2023-08-19;0,58495;0,0201;0,01465;0,003875;40000;list(c(639430, 639430, 639420, 639420, 639430, 7691760, 7691750, 7691750, 7691760, 7691760));0,15589375
"237";237;0,448709297634196;2023-08-19;NA;0,13015;0,073075;0,0655;40000;list(c(639440, 639440, 639430, 639430, 639440, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"238";238;0,443106778679066;2023-08-19;NA;0,08155;0,04145;0,0527;40000;list(c(639450, 639450, 639440, 639440, 639450, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"239";239;0,447591078322148;2023-08-18;NA;0,132125;0,063125;0,0777;40000;list(c(639460, 639460, 639450, 639450, 639460, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"240";240;0,474105869681807;2023-08-18;NA;NA;NA;NA;NA;list(c(639470, 639470, 639460, 639460, 639470, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"241";241;0,458038852579193;2023-08-18;NA;NA;NA;NA;NA;list(c(639480, 639480, 639470, 639470, 639480, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"242";242;0,400211385705916;2023-08-19;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"243";243;0,411522149894154;2023-08-17;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"244";244;0,462138720933581;2023-08-15;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"245";245;0,493473817565246;2023-08-16;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691760, 7691750, 7691750, 7691760, 7691760));NA
"246";246;0,475417209934676;2023-08-19;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691750, 7691740, 7691740, 7691750, 7691750));NA
"247";247;0,471318009775132;2023-08-19;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691750, 7691740, 7691740, 7691750, 7691750));NA
"248";248;0,455700592428911;2023-08-18;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691750, 7691740, 7691740, 7691750, 7691750));NA
"249";249;0,444597907844582;2023-08-19;NA;NA;NA;NA;NA;list(c(639210, 639210, 639200, 639200, 639210, 7691750, 7691740, 7691740, 7691750, 7691750));NA
"250";250;0,424002410465619;2023-08-20;NA;NA;NA;NA;NA;list(c(639220, 639220, 639210, 639210, 639220, 7691750, 7691740, 7691740, 7691750, 7691750));NA
"251";251;0,409840429572796;2023-08-20;NA;NA;NA;NA;NA;list(c(639230, 639230, 639220, 639220, 639230, 7691750, 7691740, 7691740, 7691750, 7691750));NA
"252";252;0,41129778487084;2023-08-19;NA;NA;NA;NA;NA;list(c(639240, 639240, 639230, 639230, 639240, 7691750, 7691740, 7691740, 7691750, 7691750));NA
"253";253;0,420804664332536;2023-08-19;NA;NA;NA;NA;NA;list(c(639250, 639250, 639240, 639240, 639250, 7691750, 7691740, 7691740, 7691750, 7691750));NA
"254";254;0,423386087080871;2023-08-18;0,00035;0,0003;0;0;40000;list(c(639260, 639260, 639250, 639250, 639260, 7691750, 7691740, 7691740, 7691750, 7691750));0,0001625
"255";255;0,40945646410546;2023-08-18;0;0;0;0;40200;list(c(639270, 639270, 639260, 639260, 639270, 7691750, 7691740, 7691740, 7691750, 7691750));0
"256";256;0,393014384419075;2023-08-19;0,00575;0,005375;0,005125;0,004125;40000;list(c(639280, 639280, 639270, 639270, 639280, 7691750, 7691740, 7691740, 7691750, 7691750));0,00509375
"257";257;0,374768859473988;2023-08-18;0,00065;0,000025;0,000025;0;40000;list(c(639290, 639290, 639280, 639280, 639290, 7691750, 7691740, 7691740, 7691750, 7691750));0,000175
"258";258;0,357016644877149;2023-08-18;0,00165;0;0,000025;0;40000;list(c(639300, 639300, 639290, 639290, 639300, 7691750, 7691740, 7691740, 7691750, 7691750));0,00041875
"259";259;0,349654254699999;2023-08-17;0,00105;0,000875;0,0002;0,000075;40000;list(c(639310, 639310, 639300, 639300, 639310, 7691750, 7691740, 7691740, 7691750, 7691750));0,00055
"260";260;0,342428449403087;2023-08-18;0,0006;0,00035;0;0,000125;40000;list(c(639320, 639320, 639310, 639310, 639320, 7691750, 7691740, 7691740, 7691750, 7691750));0,00026875
"261";261;0,342996129547828;2023-08-17;0,08905;0,0009;0,0003;0,0001;40000;list(c(639330, 639330, 639320, 639320, 639330, 7691750, 7691740, 7691740, 7691750, 7691750));0,0225875
"262";262;0,347230884355668;2023-08-17;0,889375;0,000475;0,00015;0;40000;list(c(639340, 639340, 639330, 639330, 639340, 7691750, 7691740, 7691740, 7691750, 7691750));0,2225
"263";263;0,368582053750288;2023-08-20;1;0,025675;0,0157;0;40000;list(c(639350, 639350, 639340, 639340, 639350, 7691750, 7691740, 7691740, 7691750, 7691750));0,26034375
"264";264;0,403220077219885;2023-08-19;1;0,040825;0;0;40000;list(c(639360, 639360, 639350, 639350, 639360, 7691750, 7691740, 7691740, 7691750, 7691750));0,26020625
"265";265;0,440579255053308;2023-08-19;1;0,059625;0;0;40000;list(c(639370, 639370, 639360, 639360, 639370, 7691750, 7691740, 7691740, 7691750, 7691750));0,26490625
"266";266;0,454638497030828;2023-08-19;1;0,0001;0,0001;0;40000;list(c(639380, 639380, 639370, 639370, 639380, 7691750, 7691740, 7691740, 7691750, 7691750));0,25005
"267";267;0,466446480379091;2023-08-18;0,97075;0,002575;0,001175;0,00045;40000;list(c(639390, 639390, 639380, 639380, 639390, 7691750, 7691740, 7691740, 7691750, 7691750));0,2437375
"268";268;0,487572584912414;2023-08-17;0,5762;0;0;0;40000;list(c(639400, 639400, 639390, 639390, 639400, 7691750, 7691740, 7691740, 7691750, 7691750));0,14405
"269";269;0,509834283773671;2023-08-16;0,33415;0;0;0;40000;list(c(639410, 639410, 639400, 639400, 639410, 7691750, 7691740, 7691740, 7691750, 7691750));0,0835375
"270";270;0,527699149315595;2023-08-17;0,024425;0;0;0;40000;list(c(639420, 639420, 639410, 639410, 639420, 7691750, 7691740, 7691740, 7691750, 7691750));0,00610625
"271";271;0,508506692829542;2023-08-18;0,317775;0,000025;0;0;40000;list(c(639430, 639430, 639420, 639420, 639430, 7691750, 7691740, 7691740, 7691750, 7691750));0,07945
"272";272;0,494943015524768;2023-08-17;0,35245;0;0;0;40000;list(c(639440, 639440, 639430, 639430, 639440, 7691750, 7691740, 7691740, 7691750, 7691750));0,0881125
"273";273;0,480670300516067;2023-08-18;0,742075;0,00145;0,000025;0,000725;40000;list(c(639450, 639450, 639440, 639440, 639450, 7691750, 7691740, 7691740, 7691750, 7691750));0,18606875
"274";274;0,450739852429251;2023-08-18;NA;0,010425;0,000675;0,000425;40000;list(c(639460, 639460, 639450, 639450, 639460, 7691750, 7691740, 7691740, 7691750, 7691750));NA
"275";275;0,449067121429835;2023-08-19;NA;0,052575;0,02335;0,021825;40000;list(c(639470, 639470, 639460, 639460, 639470, 7691750, 7691740, 7691740, 7691750, 7691750));NA
"276";276;0,421924638751079;2023-08-18;NA;0,14135;0,12755;0,063;40000;list(c(639480, 639480, 639470, 639470, 639480, 7691750, 7691740, 7691740, 7691750, 7691750));NA
"277";277;0,407623077255266;2023-08-18;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691750, 7691740, 7691740, 7691750, 7691750));NA
"278";278;0,426673257978109;2023-08-18;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691750, 7691740, 7691740, 7691750, 7691750));NA
"279";279;0,469905733029009;2023-08-16;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691750, 7691740, 7691740, 7691750, 7691750));NA
"280";280;0,508044999369304;2023-08-16;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691750, 7691740, 7691740, 7691750, 7691750));NA
"281";281;0,396756488764368;2023-08-21;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691740, 7691730, 7691730, 7691740, 7691740));NA
"282";282;0,39221686466044;2023-08-20;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691740, 7691730, 7691730, 7691740, 7691740));NA
"283";283;0,376229230867466;2023-08-21;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691740, 7691730, 7691730, 7691740, 7691740));NA
"284";284;0,390394692512928;2023-08-19;NA;NA;NA;NA;NA;list(c(639210, 639210, 639200, 639200, 639210, 7691740, 7691730, 7691730, 7691740, 7691740));NA
"285";285;0,40229374854971;2023-08-21;NA;NA;NA;NA;NA;list(c(639220, 639220, 639210, 639210, 639220, 7691740, 7691730, 7691730, 7691740, 7691740));NA
"286";286;0,404528917235439;2023-08-21;NA;NA;NA;NA;NA;list(c(639230, 639230, 639220, 639220, 639230, 7691740, 7691730, 7691730, 7691740, 7691740));NA
